headline,date,doc_type,material_type,news_desk,section,keywords,url,id,byline
"The Neediest Cases; Reading the Answering Machine, Hoping for a Job",2002-01-20,article,News,Metropolitan Desk,New York,['NEW YORK TIMES NEEDIEST CASES FUND'],https://www.nytimes.com/2002/01/20/nyregion/the-neediest-cases-reading-the-answering-machine-hoping-for-a-job.html,nyt://article/c6e55101-2a68-5a64-ac88-1999ef6876f5,By Vincent M. Mallozzi
Consumer Saturday; CITY BAN APPLIES TO KEROSENE HEATERS,1981-11-14,article,News,Style Desk,Style,"['Heating', 'HEAT', 'Children and Youth', 'Language and Languages', 'AGED', 'Law and Legislation', 'Handicapped']",https://www.nytimes.com/1981/11/14/style/consumer-saturday-city-ban-applies-to-kerosene-heaters.html,nyt://article/c70f03f6-91c4-577c-8eba-83c56450cffc,By Fred Ferretti
Readers Respond: Kicked Off a Plane,2015-11-10,article,News,Travel,Travel,"['AIRLINES AND AIRPLANES', 'Flight Attendants', 'Travel and Vacations']",https://www.nytimes.com/2015/11/10/travel/readers-respond-kicked-off-a-plane.html,nyt://article/c7169c38-c499-5f7f-8578-127d657b7e44,By The New York Times
Children's Events,2004-12-17,article,Schedule,Leisure/Weekend Desk,Arts,[],https://www.nytimes.com/2004/12/17/arts/childrens-events.html,nyt://article/c71f88c3-1264-552b-bd96-23858cb22464,
Yale to Stage Premiere of Fugard Play,1982-02-21,article,News,Cultural Desk,Theater,"['Colleges and Universities', 'Theater']",https://www.nytimes.com/1982/02/21/theater/yale-to-stage-premiere-of-fugard-play.html,nyt://article/c7316297-1aed-5fbb-ac3c-bf9bd6322de9,
WEEKENDER GUIDE,1988-08-26,article,News,Weekend Desk,Arts,['Entertainment and Amusements'],https://www.nytimes.com/1988/08/26/arts/weekender-guide.html,nyt://article/c7331eea-f93e-54f7-b7e6-25bf166ec0da,By Andrew L. Yarrow
REALLY?,2005-02-08,article,News,Health & Fitness,Health,"['Music', 'Research', 'Ears and Hearing']",https://www.nytimes.com/2005/02/08/health/really.html,nyt://article/c7478869-06ee-55de-bfbc-10ff49257c49,By Anahad O'Connor
"CMV Is a Greater Threat to Infants Than Zika, but Far Less Often Discussed",2016-10-24,article,News,Science,Health,"['Cytomegalovirus', 'Tests (Medical)', 'Pregnancy and Childbirth', 'Birth Defects', 'Deafness', 'Microcephaly']",https://www.nytimes.com/2016/10/25/health/cmv-cytomegalovirus-pregnancy.html,nyt://article/c7b4ff17-a568-542c-b432-3dd372a86ca2,By Catherine Saint Louis
"THE LAW;
Disabled Lawyers Join in Drive on Bias in Hiring",1988-12-30,article,News,National Desk,U.S.,"['Legal Profession', 'Handicapped', 'Hiring and Promotion', 'LAWYERS', 'THE LAW PAGE (NYT)']",https://www.nytimes.com/1988/12/30/us/the-law-disabled-lawyers-join-in-drive-on-bias-in-hiring.html,nyt://article/c7d1d8d5-9df7-5d92-b2e3-8b61aa5f9a08,By Lis Wiehl
Diva Among the Divas,2002-01-06,article,News,Magazine Desk,Magazine,"['Suspensions, Dismissals and Resignations', 'Restoration and Rehabilitation', 'Biographical Information']",https://www.nytimes.com/2002/01/06/magazine/diva-among-the-divas.html,nyt://article/c7f37276-31b3-5316-abda-c5ada810e537,By Frank Bruni
When the Whole World Mumbles,2008-12-10,article,Web Log,None,Blogs,[],https://well.blogs.nytimes.com/2008/12/10/blogs/10well-when-the483.html,nyt://article/c7fb926b-44bb-53ff-b561-b77f21e3a900,By TARA PARKER-POPE
CONNETICUT GUIDE,1992-01-05,article,News,Connecticut Weekly Desk,New York,['NO INDEX TERMS'],https://www.nytimes.com/1992/01/05/nyregion/conneticut-guide.html,nyt://article/c813904c-4142-5be1-a700-0cb9222752a5,By Eleanor Charles
"Mikita, 2 Others Get Hockey Awards",1976-03-09,article,Archives,None,Archives,"['Hockey, Ice']",https://www.nytimes.com/1976/03/09/archives/mikita-2-others-get-hockey-awards.html,nyt://article/c864aa39-e401-5e5f-a998-8b88ff8e1bf6,By Parton Keese
Life After a Child’s Diagnosis,2009-09-25,article,,Styles,Magazine,[],https://parenting.blogs.nytimes.com/2009/09/25/revamping-after-a-childs-diagnosis/,nyt://article/c86cf958-dbfd-59f1-8be0-fd13fd2ef177,By Lisa Belkin
CALENDAR: KILIMS FROM THE UKRAINE,1983-09-15,article,Schedule,Home Desk,Home & Garden,['TERMS NOT AVAILABLE'],https://www.nytimes.com/1983/09/15/garden/calendar-kilims-from-the-ukraine.html,nyt://article/c8831a3c-d547-5a41-b432-428ede969a0a,
"Arts, Briefly",2006-11-27,article,News,Culture,Arts,[],https://www.nytimes.com/2006/11/27/arts/27arts.html,nyt://article/c8876b79-15fc-5531-9422-8042a7a8d201,Compiled by Steven McElroy
TEACHERS TAKE IT EASY BY STAYING BUSY,1983-08-03,article,News,Living Desk,Style,"['Education and Schools', 'Teachers and School Employees', 'Travel and Vacations']",https://www.nytimes.com/1983/08/03/style/teachers-take-it-easy-by-staying-busy.html,nyt://article/c8c17e67-d384-59d1-a43b-557adc0e3ece,By Allan Ripp
Bengals' 'Anchor' Keeps His Balance,1989-01-21,article,News,Sports Desk,Sports,['Football'],https://www.nytimes.com/1989/01/21/sports/super-bowl-xxiii-linebackers-bengals-anchor-keeps-his-balance.html,nyt://article/c8d0894e-79da-5463-86f4-cd8a8421fd4c,"By Gerald Eskenazi, Special To the New York Times"
Where to Vote And the Hours,1993-09-13,article,News,Metropolitan Desk,New York,"['Elections', 'PRIMARIES']",https://www.nytimes.com/1993/09/13/nyregion/where-to-vote-and-the-hours.html,nyt://article/c994e3b2-7312-5cf0-8712-acc4f1ceed23,
Catherine Healey Becomes a Bride,1973-07-29,article,Archives,None,Archives,[],https://www.nytimes.com/1973/07/29/archives/catherine-healey-becomes-a-bride.html,nyt://article/c9bc3db6-30f9-5b1c-b32c-cab3944b231a,
CAMPUS LIFE: Iowa; Scholarship Winner in Iowa Finds That Homelessness Is No Barrier,1989-09-03,article,News,Style Desk,Style,"['Homeless Persons', 'Colleges and Universities', 'Scholarships and Fellowships']",https://www.nytimes.com/1989/09/03/style/campus-life-iowa-scholarship-winner-iowa-finds-that-homelessness-no-barrier.html,nyt://article/c9f333b3-91f4-57ad-a3ab-5ef8f4290021,
When Words Are Worth a Thousand Pictures at Ballpark and on TV,2009-06-20,article,News,Sports,Sports,"['Baseball', 'Television', 'Citi Field (NYC)', 'Deafness']",https://www.nytimes.com/2009/06/21/sports/baseball/21caption.html,nyt://article/c9fdad0f-05f8-5ed6-80cb-a6ede6a4d3c5,By David Waldstein
A Market-by-Market Battle to Tuck the Nation In,1994-09-04,article,News,Financial Desk,Business Day,"['HOTELS AND MOTELS', 'INDUSTRY PROFILES']",https://www.nytimes.com/1994/09/04/business/a-marketbymarket-battle-to-tuck-the-nation-in.html,nyt://article/ca2053c7-dee3-583a-853e-e6560b5f37a1,By Perry Garfinkel
"Arts, Briefly ",2006-07-07,article,News,Weekend,Arts,[],https://www.nytimes.com/2006/07/07/arts/07arts.html,nyt://article/ca27bd3a-b5e6-5367-bd50-1a1c46f23be9,Compiled by Lawrence Van Gelder
Making Theater Accessible to People With Trouble Hearing,2002-07-18,article,News,The Arts/Cultural Desk,Theater,"['Deafness', 'Theater']",https://www.nytimes.com/2002/07/18/theater/making-theater-accessible-to-people-with-trouble-hearing.html,nyt://article/ca293d81-5064-5509-b950-055775376c69,By Mervyn Rothstein
Dear Dad: We’ve Been Gay for a Really Long Time,2016-09-30,article,News,Styles,Fashion & Style,"['Homosexuality and Bisexuality', 'Mennonite Churches', 'Families and Family Life', 'Modern Love (Times Column)']",https://www.nytimes.com/2016/10/02/fashion/modern-love-mennonite-father-gay-siblings.html,nyt://article/ca611617-eea5-5c87-92a0-e4a3ffe8b490,By Mary Alice Hostetter
"Out of Exile Once Again, Sharon Is Focus of Israel",2001-01-24,article,News,Foreign Desk,World,"['Palestinians', 'WAR CRIMES AND CRIMINALS', 'Politics and Government', 'Elections', 'Demonstrations and Riots']",https://www.nytimes.com/2001/01/24/world/out-of-exile-once-again-sharon-is-focus-of-israel.html,nyt://article/ca89a56b-22a2-5d36-a085-e65b076ecce9,By Deborah Sontag
NEW JERSEY GUIDE,1989-04-02,article,News,New Jersey Weekly Desk,New York,['Entertainment and Amusements'],https://www.nytimes.com/1989/04/02/nyregion/new-jersey-guide.html,nyt://article/caa62214-7e95-578f-bc5e-cde0e390b02b,By M. L. Emblen
SPARE TIMES,2004-08-20,article,Schedule,Leisure/Weekend Desk,Arts,[],https://www.nytimes.com/2004/08/20/arts/for-children-spare-times.html,nyt://article/cad8d3a6-df89-5cd0-a672-4e7920ac6cb7,
All-Day Tribute to American Music,1992-05-31,article,News,Westchester Weekly Desk,New York,['Music'],https://www.nytimes.com/1992/05/31/nyregion/music-all-day-tribute-to-american-music.html,nyt://article/cb0f1e03-6764-571c-9487-1a2342295a3e,By Robert Sherman
Correction,1989-09-24,article,Correction,Westchester Weekly Desk,New York,['TERMS NOT AVAILABLE'],https://www.nytimes.com/1989/09/24/nyregion/c-correction-195989.html,nyt://article/cb78f534-1e45-5bed-ba69-fa70f138f576,
Animal Shelter's Race With Time,1993-09-19,article,News,Westchester Weekly Desk,New York,"['ANIMALS', 'COMPANY AND ORGANIZATION PROFILES']",https://www.nytimes.com/1993/09/19/nyregion/animal-shelter-s-race-with-time.html,nyt://article/cbd72c14-0c12-50f0-a48e-d15055a94aa5,By Elsa Brenner
Music du Jour,1993-04-04,article,News,Styles of The Times,Style,"['Music', 'Restaurants']",https://www.nytimes.com/1993/04/04/style/music-du-jour.html,nyt://article/cbed86a2-c94f-55d5-a45b-b65047893b04,By Bryan Miller
Trial by Air,1997-09-14,article,Review,Book Review Desk,Books,"['Reviews', 'Books and Literature']",https://www.nytimes.com/1997/09/14/books/trial-by-air.html,nyt://article/cbef8959-a1ff-5673-8fe5-520c235b2a7e,By Donal Henahan
Whole Lotta Shakin'; Life by the Elevated Isn't for Everybody,1995-08-28,article,News,Metropolitan Desk,New York,"['Subways', 'Housing', 'Transit Systems', 'Noise']",https://www.nytimes.com/1995/08/28/nyregion/whole-lotta-shakin-life-by-the-elevated-isn-t-for-everybody.html,nyt://article/cc25ffaa-a9df-53d4-af5d-b372179069c1,By Dennis Hevesi
The Air‐Conditioned Tractor,1978-05-07,article,Archives,None,Archives,['TRACTORS'],https://www.nytimes.com/1978/05/07/archives/long-island-weekly-the-airconditioned-tractor.html,nyt://article/cc29a025-815f-5354-9f83-5d1ace77a1ca,By Andrea Aurichio
Technology Fair for the Disabled,1988-06-05,article,News,Westchester Weekly Desk,New York,"['Handicapped', 'DATA PROCESSING (COMPUTERS)']",https://www.nytimes.com/1988/06/05/nyregion/technology-fair-for-the-disabled.html,nyt://article/cc53e5ff-a6dc-5219-8773-598d71341064,By Gary Kriss
"WESTCHESTER Q&A;: MARIE TRAFICANTE;
Bringing Out the Nightingale in All of Us",1993-01-10,article,Interview,Westchester Weekly Desk,New York,"['Music', 'Teachers and School Employees']",https://www.nytimes.com/1993/01/10/nyregion/westchester-qa-marie-traficante-bringing-out-the-nightingale-in-all.html,nyt://article/cc68f54b-25d0-5fb5-91aa-9c225d278801,By Donna Greene
Deaf Students Face Lack of Interpreters,1997-10-30,article,News,Metropolitan Desk,New York,"['Deafness', 'Education and Schools', 'Sign Language']",https://www.nytimes.com/1997/10/30/nyregion/deaf-students-face-lack-of-interpreters.html,nyt://article/cc78044f-1241-50f3-bc3c-187c3e35e89b,By Mirta Ojito
Who Did It? And What Does It All Mean?,1990-09-02,article,Review,Book Review Desk,Books,['BOOK REVIEWS'],https://www.nytimes.com/1990/09/02/books/who-did-it-and-what-does-it-all-mean.html,nyt://article/ccae9681-0d77-5c67-a0e2-d149bdb7d0a2,By Mary Kay Blakely
They Truly Beat The Other Guys,1986-10-14,article,News,Sports Desk,Sports,"['Deafness', 'Football']",https://www.nytimes.com/1986/10/14/sports/scouting-they-truly-beat-the-other-guys.html,nyt://article/cda53bc3-ef36-583e-923a-60b3c25bf613,
Turn Down That TV,2001-12-11,article,Letter,Science Desk,Science,"['Television', 'Ears and Hearing']",https://www.nytimes.com/2001/12/11/science/l-turn-down-that-tv-613703.html,nyt://article/cdb520c5-c207-5d20-a3ec-3864fb099305,
Notes On People,1979-08-03,article,Archives,None,Archives,"['Presidential Election of 1980', 'Murders and Attempted Murders', 'Dictionaries', 'Oil (Petroleum) and Gasoline', 'PRICES', 'Dancing', 'Names, Personal']",https://www.nytimes.com/1979/08/03/archives/notes-on-people-a-running-mate-in-search-of-a-candidate-peter.html,nyt://article/ce8d661e-e6c9-5144-8743-e938cdaeb293,
U.S. Proposes Rules to Bar Obstacles for the Disabled,1991-01-22,article,News,National Desk,U.S.,"['Supermarkets', 'Standards and Standardization', 'Restaurants', 'TELEPHONES', 'Law and Legislation', 'Regulation and Deregulation of Industry', 'RETAIL STORES AND TRADE', 'Food', 'Theaters (Buildings)', 'Wheelchairs', 'OFFICES', 'HOTELS AND MOTELS', 'Elevators and Escalators', 'Discrimination', 'Civil Rights', 'AUTOMATIC TELLER MACHINES (ATM)', 'BATHROOMS', 'Handicapped', 'Banks and Banking']",https://www.nytimes.com/1991/01/22/us/us-proposes-rules-to-bar-obstacles-for-the-disabled.html,nyt://article/cef74454-27c3-5036-b5e0-ae0e82ee62b9,"By Robert Pear, Special To the New York Times"
Children's Events,2005-01-07,article,Schedule,Leisure/Weekend Desk,Arts,[],https://www.nytimes.com/2005/01/07/arts/childrens-events.html,nyt://article/cf0be1d5-8cb7-54c8-8b75-b5e19ec7567f,
QUEST FOR HELP FOR THE HARD OF HEARING,1983-07-09,article,News,National Desk,U.S.,"['FOUNDATIONS', 'Lobbying and Lobbyists', 'Ears and Hearing', 'Handicapped']",https://www.nytimes.com/1983/07/09/us/quest-for-help-for-the-hard-of-hearing.html,nyt://article/cf5eed80-45c0-55bc-bbb4-0fc5ff17715b,Special to the New York Times
"Through a Lens, Darkly: Shopping for Bootleg DVD's",2004-12-19,article,News,Arts and Leisure Desk,Arts,"['COPYRIGHTS', 'DVD (DIGITAL VERSATILE DISK)', 'RECORDINGS (VIDEO)', 'MOTION PICTURES', 'Counterfeit Merchandise']",https://www.nytimes.com/2004/12/19/movies/through-a-lens-darkly-shopping-for-bootleg-dvds.html,nyt://article/cf98e430-b704-58f1-8a18-94697c281f64,By Nathan Lee
Television This Week,1976-10-10,article,Archives,None,Archives,[],https://www.nytimes.com/1976/10/10/archives/television-this-week.html,nyt://article/cfa0730d-9b91-5763-8a33-a3b85532f55d,
Wind Turbines and Health Hazards,2012-01-18,article,News,,Science,"['Medicine and Health', 'Wind Power']",https://green.blogs.nytimes.com/2012/01/18/wind-turbines-and-health-hazards/,nyt://article/d0069bf8-7091-5d81-95c8-e18ffb6a5bca,By Leslie Kaufman
SPOTLIGHT,1975-02-02,article,Archives,None,Archives,"['LABOR', 'INDUSTRIAL AND OCCUPATIONAL HAZARDS']",https://www.nytimes.com/1975/02/02/archives/spotlight-the-safety-standardbearer-oshas-attack-on-job-hazards.html,nyt://article/d039e4db-fdfc-5dc9-b7f2-7d8b79aa4a7e,By Steven Rattner
REAGAN PROCLAIMS HE'S IN GOOD SHAPE,1984-03-31,article,News,National Desk,U.S.,"['Age, Chronological', 'ASSASSINATIONS AND ASSASSINATION ATTEMPTS', 'Presidential Election of 1984', 'HEALTH, PERSONAL', 'ELECTION ISSUES']",https://www.nytimes.com/1984/03/31/us/reagan-proclaims-he-s-in-good-shape.html,nyt://article/d03bf37b-c0c4-5326-afde-28bb3662bf4a,UPI
New Phones Complicate Hearing Aids,1973-05-28,article,Archives,None,Archives,"['TELEPHONES', 'DEAFNESS AND DEAF‐MUTES']",https://www.nytimes.com/1973/05/28/archives/new-phones-complicate-hearing-aids.html,nyt://article/d0606b8b-c811-5ec0-b89f-0474555025df,By John D. Morris Special to The New York Times
City Loses Bid to Remove Call Boxes,2011-08-16,article,News,Metro,New York,"['Disasters and Emergencies', 'Deafness', 'Decisions and Verdicts']",https://www.nytimes.com/2011/08/16/nyregion/city-is-ordered-to-keep-emergency-help-boxes.html,nyt://article/d0c4cca1-3c5f-5005-8cf2-710eb20e4c8d,By Benjamin Weiser
F.C.C. COMPLETES STEPS FOR TELEPHONE BREAKUP,1983-12-02,article,News,Financial Desk,Business Day,['TERMS NOT AVAILABLE'],https://www.nytimes.com/1983/12/02/business/fcc-completes-steps-for-telephone-breakup.html,nyt://article/d0ef830a-de2e-5443-83f5-93a173f7ac08,AP
Patterns: Children with hearing loss spend more time in ER,2007-11-20,article,News,IHT News,Health,[],https://www.nytimes.com/2007/11/20/health/20iht-20patt.8403567.html,nyt://article/d11ede45-4b2a-5b0b-bfac-f6c7f0d68eb2,By Eric Nagourney
"Google to Add Captions, Improving YouTube Videos",2009-11-19,article,News,Business,Technology,"['Recordings and Downloads (Video)', 'Deafness', 'Computers and the Internet']",https://www.nytimes.com/2009/11/20/technology/internet/20google.html,nyt://article/d149dbe0-ff81-53ff-b2a9-c1a06c61cd33,By Miguel Helft
Movie Guide and Film Series,2006-12-22,article,News,Weekend,Movies,"['MOTION PICTURES', 'Documentary Films and Programs']",https://www.nytimes.com/2006/12/22/movies/22movie.html,nyt://article/d1553f92-95fe-5e1c-9387-c121806d84f7,By The New York Times
MAKING HOME MORE COMFORTABLE FOR OLD,1981-08-13,article,News,Home Desk,Home & Garden,"['HOME REPAIRS', 'Housing', 'AGED', 'Machinery and Equipment']",https://www.nytimes.com/1981/08/13/garden/making-home-more-comfortable-for-old.html,nyt://article/d195bbae-194f-5ab8-badf-ece0cf0268e4,
Abused Boy Found Dead In the Bronx,1996-02-21,article,News,Metropolitan Desk,New York,"['CHILD ABUSE', 'Murders and Attempted Murders', 'Sex Crimes']",https://www.nytimes.com/1996/02/21/nyregion/abused-boy-found-dead-in-the-bronx.html,nyt://article/d1d743d3-d1e8-5310-9458-704fc49c847e,By Joe Sexton
Accommodating Hearing-Impaired,1997-06-22,article,Letter,Real Estate Desk,Real Estate,"['Deafness', 'Discrimination', 'ARCHITECTURE', 'Handicapped']",https://www.nytimes.com/1997/06/22/realestate/l-accommodating-hearing-impaired-715395.html,nyt://article/d1f20ef5-a96c-589e-ac26-6eea0037205a,
School Board Candidate Making a Historical Run,2003-11-02,article,News,Connecticut Weekly Desk,New York,"['Deafness', 'Education and Schools', 'Politics and Government', 'Elections']",https://www.nytimes.com/2003/11/02/nyregion/worth-noting-school-board-candidate-making-a-historical-run.html,nyt://article/d28acfac-b84a-533c-846a-bcb4be714a34,By Gail Braccidiferro
Broadway,1987-08-07,article,Review,Weekend Desk,Theater,"['Handicapped', 'Theater']",https://www.nytimes.com/1987/08/07/theater/broadway.html,nyt://article/d2f82590-b65c-512b-acb5-7085d9699fca,Nan Robertson
News Summery and Index,1973-10-16,article,Archives,None,Archives,[],https://www.nytimes.com/1973/10/16/archives/news-summery-and-index.html,nyt://article/d2f88430-30cf-5f26-b27c-bc7341e2dbb3,
New York City Council Sees Little Upheaval in Elections,1993-08-19,article,News,National Desk,U.S.,"['City Councils', 'Elections', 'PRIMARIES']",https://www.nytimes.com/1993/08/19/us/new-york-city-council-sees-little-upheaval-in-elections.html,nyt://article/d317f614-a897-58ff-833e-7eb80ace6c5a,By James C. McKinley Jr
Out of the Wheelchair and Onto the Slopes,1994-03-03,article,Biography,Sports Desk,Sports,"['Skiing', 'Handicapped']",https://www.nytimes.com/1994/03/03/sports/skiing-out-of-the-wheelchair-and-onto-the-slopes.html,nyt://article/d3689b6f-a617-514b-b122-7fe59a122514,By Barbara Lloyd
"MOMMY, WHAT'S A CLASSROOM?",1997-03-02,article,Letter,Magazine Desk,Magazine,"['Education and Schools', 'Home Schooling']",https://www.nytimes.com/1997/03/02/magazine/l-mommy-what-s-a-classroom-834025.html,nyt://article/d37d575c-cf8f-5f74-a1af-1c7e8246360f,
GOINGS ON IN NORTHEAST,1988-05-15,article,News,National Desk,U.S.,"['Music', 'ART SHOWS', 'Art', 'SHOWS (EXHIBITS)', 'Handicapped']",https://www.nytimes.com/1988/05/15/us/goings-on-in-northeast.html,nyt://article/d3a206f6-0bda-5007-830d-c8298bdbe0d8,By Joan Cook
"Hearing Loss Is Common, but Often Untreated",2006-09-26,article,Series,Health&Fitness,Health,"['Deafness', 'Hearing Aids', 'AGED', 'Ears and Hearing']",https://www.nytimes.com/2006/09/26/health/hearing-loss-is-common-but-often-untreated.html,nyt://article/d45ec1d5-a25c-51a7-b57a-b7adf36de3da,By Jane E. Brody
FACES BEHIND FAMOUS CASES,1985-06-19,article,News,Living Desk,Home & Garden,['TERMS NOT AVAILABLE'],https://www.nytimes.com/1985/06/19/garden/faces-behind-famous-cases.html,nyt://article/d4aac4c1-226d-5db6-b75a-c0341da8feee,By Lena Williams
"For a Woman Who Is Unable to Hear, More Difficulties Lie Ahead",2008-01-29,article,News,Metro,New York,[],https://www.nytimes.com/2008/01/29/nyregion/29neediest.html,nyt://article/d4c5fbd8-9b9e-53e1-8390-095e14d72303,By Michael M. Grynbaum
DEFIANTLY DEAF,1994-09-18,article,Letter,Magazine Desk,Magazine,['Deafness'],https://www.nytimes.com/1994/09/18/magazine/l-defiantly-deaf-248770.html,nyt://article/d4c906ef-5fad-5204-8d81-a0ad9d3c9c13,
Nation Is Falling Short Of Health Goals for 2000,1999-06-11,article,News,National Desk,U.S.,"['Influenza', 'Asthma', 'TWO THOUSAND (YEAR)', 'Medicine and Health', 'Infant Mortality']",https://www.nytimes.com/1999/06/11/us/nation-is-falling-short-of-health-goals-for-2000.html,nyt://article/d53c8ed6-2091-500b-a512-687d9e62817c,By Philip J. Hilts
"ABOUT WESTCHESTER;
HOME AWAY FROM HOME",1986-09-21,article,News,Westchester Weekly Desk,New York,"['AGED', 'Housing']",https://www.nytimes.com/1986/09/21/nyregion/about-westchester-home-away-from-home.html,nyt://article/d573fa44-f111-5d07-8f07-f5c892fd464c,By Lynne Ames
Journal; Deaf Comedy Jam,1998-03-14,article,Op-Ed,Editorial Desk,Opinion,"['Television', 'Suits and Litigation', 'Sexual Harassment', 'News and News Media']",https://www.nytimes.com/1998/03/14/opinion/journal-deaf-comedy-jam.html,nyt://article/d574ea7b-2455-59d8-bde3-e5937dd76a9b,By Frank Rich
Hearing the Warning Bells,2001-12-04,article,News,,Education,[],https://learning.blogs.nytimes.com/2001/12/04/hearing-the-warning-bells/,nyt://article/d5964aff-a03b-5739-a9dd-ff4b6d28eee4,By Georgia Scurletis and Javaid Khan
SIGN LANGUAGE GETS RECOGNITION,1988-01-03,article,News,Education Life,Education,"['Deafness', 'Education (Secondary)', 'Education and Schools', 'Law and Legislation', 'Sign Language']",https://www.nytimes.com/1988/01/03/education/blackboard-notes-sign-language-gets-recognition.html,nyt://article/d5c1470c-f931-52d7-905f-a70042673d7a,By Andrea Adelson
If Bill W. Were Alive Today...,2004-10-24,article,News,Westchester Weekly Desk,New York,"['Alcohol Abuse', 'Historic Buildings and Sites', 'Books and Literature', 'STEPPING STONES (BEDFORD HILLS, NY)', 'Medicine and Health', 'ALCOHOLIC BEVERAGES']",https://www.nytimes.com/2004/10/24/nyregion/if-bill-w-were-alive-today.html,nyt://article/d63ff0f1-8df4-5c68-8f0e-a6e102a836f1,By Alice Kenny
"In Mexico, residents contend with a flooded city",2007-11-05,article,News,IHT News,World,[],https://www.nytimes.com/2007/11/05/world/americas/05iht-05mexico.8187130.html,nyt://article/d6ab0bc0-9c17-5bf7-ba2b-7388f68128d4,By Elisabeth Malkin
A Dispute Over Hearing Aids,1995-03-28,article,News,Metropolitan Desk,New York,['TERMS NOT AVAILABLE'],https://www.nytimes.com/1995/03/28/nyregion/new-jersey-daily-briefing-a-dispute-over-hearing-aids.html,nyt://article/d6ce8c94-0852-5848-a462-93810ce68e3f,By Lawrence Van Gelder
'BON APPETIT' IS AT THEIR FINGERTIPS,1985-07-17,article,News,Living Desk,Home & Garden,"['Cooking and Cookbooks', 'Handicapped']",https://www.nytimes.com/1985/07/17/garden/bon-appetit-is-at-their-fingertips.html,nyt://article/d6d8baa2-7058-572c-a371-4f67642effdd,By Isabel Wilkerson
Pipe Down! We Can Hardly Hear You,2006-01-01,article,News,Arts and Leisure Desk,Arts,"['Music', 'Classical Music', 'ACOUSTICS', 'Ears and Hearing']",https://www.nytimes.com/2006/01/01/arts/music/pipe-down-we-can-hardly-hear-you.html,nyt://article/d6efd187-963e-5f2e-a67a-1d2efbafc55c,By Anthony Tommasini
"SANTA, IN GESTURES, DELIVERS THE MESSAGE OF CHRISTMAS",1984-12-09,article,News,Connecticut Weekly Desk,New York,"['Deafness', 'Christmas', 'Santa Claus']",https://www.nytimes.com/1984/12/09/nyregion/santa-in-gestures-delivers-the-message-of-christmas.html,nyt://article/d77e7754-267a-5401-8527-7d2048a3b9df,By Peggy McCarthy
"Kitty O’Neil, Stuntwoman and Speed Racer, Is Dead at 72",2018-11-06,article,Obituary (Obit),Obits,Obituaries,"['Stunts and Stuntmen', 'Automobile Racing', 'Deafness', 'Women and Girls', 'Deaths (Obituaries)']",https://www.nytimes.com/2018/11/06/obituaries/kitty-oneil-dead.html,nyt://article/d793080f-2b67-502e-8b05-5d692e094dec,By Richard Sandomir
An Overlooked Audience,1992-06-14,article,Letter,Arts & Leisure Desk,Movies,"['Theaters (Buildings)', 'MOTION PICTURES', 'Deafness']",https://www.nytimes.com/1992/06/14/movies/l-movie-houses-an-overlooked-audience-153592.html,nyt://article/d7c528c6-6202-5751-bbb4-8e8bcc92434d,
An Artist Turns People Into His Marionettes,2009-11-30,article,Review,Culture,Arts,['Art'],https://www.nytimes.com/2009/11/30/arts/design/30zmijewski.html,nyt://article/d7d92b74-e6ec-5c54-bd91-c8537e6759e8,By Ken Johnson
The Sound Of 1 Dog Barking,1998-09-06,article,Question,Real Estate Desk,Real Estate,[],https://www.nytimes.com/1998/09/06/realestate/q-a-the-sound-of-1-dog-barking.html,nyt://article/d7dc544a-c6fb-552c-98d0-36020705a654,
"In Search of Country Living, Couple Found the Land of Honey",1977-09-13,article,Archives,None,Archives,['Bees'],https://www.nytimes.com/1977/09/13/archives/in-search-of-country-living-couple-found-the-land-of-honey-seemed.html,nyt://article/d7e37dc7-c284-57e0-af65-959be08ada1b,By Lisa Hammel Special to The New York Times
Assembly Votes Bill to Regulate Hearing Aid Sales,1975-06-18,article,Archives,None,Archives,"['Education and Schools', 'Transportation', 'MILK AND MILK PRODUCTS', 'Courts', 'SEWAGE AND INDUSTRIAL WASTES', 'DEAFNESS AND DEAF-MUTES', 'Water', 'FOOD AND GROCERY TRADE', 'PRICES', 'Housing', 'Prisons and Prisoners', 'Cancer', 'Religion and Churches', 'Robberies and Thefts', 'Taxation', 'JURIES AND JURY DUTY']",https://www.nytimes.com/1975/06/18/archives/assembly-votes-bill-to-regulate-hearing-aid-sales.html,nyt://article/d7f9200d-9fe0-5bc8-8789-2c3c776bf9bd,By Alfonso A. Narvaez Special to The New York Times
"For the Parents, Simple Pleasures",2011-12-24,article,News,,Health,['Elder Care'],https://newoldage.blogs.nytimes.com/2011/12/24/for-the-parents-this-year-simple-pleasures/,nyt://article/d84a5a01-5c7c-5fa1-a930-d4a7b93e79fc,By Paula Span
"Dance; Bodies,Imperfect But Still Moving",2002-03-10,article,News,Arts and Leisure Desk,Arts,['Dancing'],https://www.nytimes.com/2002/03/10/arts/dance-bodiesimperfect-but-still-moving.html,nyt://article/d885fe30-d739-54b2-8004-30b4b49f05e0,By Jennifer Dunning
